index,track_id,album_id,artist_id,track,artist,album_name,played_at,duration_ms,plays,dt,unique_days_score,track_score
518,2mEq5IjwOEvohBfU5kLBj5,5McXJRYbHlahdYE09eonkE,1SQRv42e4PjEYfPhS0Tk9E,Shangri-La (2019 Remaster),The Kinks,Arthur or the Decline and Fall of the British Empire (2019 Remaster),2026-05-08T20:13:26,320527,3,2026-05-08,4.5,10.33
519,6hHc7Pks7wtBIW8Z6A0iFq,6iHuSGy6pq4tNGFV3ZVPtl,0yNLKJebCb8Aueb54LYya3,Blue Monday,New Order,Substance,2026-05-08T20:08:26,449160,1,2026-05-08,1.5,4.640000000000001
520,4796ITs2bZ9Mys2nnG37qf,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Ermeneutica,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:46:10,214213,3,2026-05-09,4.5,9.96
521,7oXOoyO2LGsl3zWqrRVZyY,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Le aquile non volano a stormi,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:42:28,206560,2,2026-05-09,3.0,7.07
522,0dRZS5myf8NifPqgRwA986,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Tra sesso e castità,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:38:58,205453,2,2026-05-09,3.0,7.0600000000000005
523,7jPtn8K7McEjE1G3Z69qhd,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Il Potere Del Canto,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:35:29,243973,1,2026-05-09,1.5,4.12
524,3aGdi0IBDj89GOzOAxuIjJ,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Scherzo in minore,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:31:28,201706,1,2026-05-09,1.5,3.9699999999999998
525,2qrsuNAKFEhDaTIKNy3KMk,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Sarcofagia,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:28:28,222653,1,2026-05-09,1.5,4.05
526,4JlPrHmUIhwGGR4nG3GecO,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Lontananze D'Azzurro,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:24:28,209066,1,2026-05-09,1.5,4.0
527,7IllFWMYnm4zF7A67ha1Y5,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Il cammino interminabile,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:20:58,224133,1,2026-05-09,1.5,4.0600000000000005
528,49O0U2nehcnxPfXQyKVZpL,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Personalità Empirica,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:17:28,214253,1,2026-05-09,1.5,4.02
529,1xNM3spOHKtzhcobGQnTWf,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,La quiete dopo un addio,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:13:28,234213,1,2026-05-09,1.5,4.09
530,6TVNZ1de3LnL9InRo4QzB9,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Bist Du Bei Mir,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:09:58,259720,1,2026-05-09,1.5,4.17
531,2WLsPVRPaBHARiMptJwMsn,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Running Against The Grain,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:05:29,222106,2,2026-05-09,3.0,7.13
532,2jgyYvT3N5rmTmdsEqIhU9,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Prologo,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:01:28,146546,1,2026-05-09,1.5,3.74
533,0GRBFjza23Im7Xb16c9AaK,0GqpoHJREPp0iuXK3HzrHk,36QJpDe2go2KgaRleHCDTp,No Quarter - Remaster,Led Zeppelin,Houses of the Holy (Remaster),2026-05-09T12:58:02,422517,2,2026-05-09,3.0,7.71
534,3APHT3KjbHi9OllkVQsuXF,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Bohemian Like You,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T11:07:22,211706,5,2026-05-09,4.5,12.43
535,7h5ukKkaoxjtXq4IFV93Tz,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Cool Scene,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T11:03:51,247666,4,2026-05-09,4.5,11.36
536,05UJltDoeueldFVcn7IeWQ,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Sleep,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-09T10:59:44,357000,3,2026-05-09,4.5,10.44
537,15I3it1novXu99CECyVvxu,4itr4L9MsKJLGO7a8LI6d4,7siPLyFwRFYQkKgWKJ5Sod,Rain,The Dandy Warhols,Pin Ups,2026-05-09T10:53:51,212800,1,2026-05-09,1.5,4.01
538,1iirVt5GbGooJejnGGdd5D,5Vb3tKCzxT6qzbq5Smh4TM,7siPLyFwRFYQkKgWKJ5Sod,Good Morning,The Dandy Warhols,The Dandy Warhols Come Down,2026-05-09T10:50:21,300200,2,2026-05-09,3.0,7.4
539,6o4b8t4MjOL0I1dUxx1bOr,1QKL1Z8iNiS4G2XW37c7fF,7siPLyFwRFYQkKgWKJ5Sod,The Dandy Warhols Love Almost Everyone,The Dandy Warhols,Welcome To The Monkey House,2026-05-09T10:45:21,114106,1,2026-05-09,1.5,3.5700000000000003
540,4gPcaRBCmB7shL3fn4e1uX,5dqQ2OtXybQwp7vAbymHNV,7siPLyFwRFYQkKgWKJ5Sod,Everyone Is Totally Insane,The Dandy Warhols,Odditorium Or Warlords Of Mars,2026-05-09T10:43:22,221466,1,2026-05-09,1.5,4.05
541,0BfPhHh0Gf1WR1hQgIYqen,5Vb3tKCzxT6qzbq5Smh4TM,7siPLyFwRFYQkKgWKJ5Sod,Not If You Were The Last Junkie On Earth,The Dandy Warhols,The Dandy Warhols Come Down,2026-05-09T10:39:21,191933,1,2026-05-09,1.5,3.9299999999999997
542,46ALT0bfkpRWsWKywoF2XC,4itr4L9MsKJLGO7a8LI6d4,7siPLyFwRFYQkKgWKJ5Sod,Sister Golden Hair,The Dandy Warhols,Pin Ups,2026-05-09T10:36:22,204800,1,2026-05-09,1.5,3.98
543,0y1kwYGw5pQrXlJ1WdiTpF,1CURXLSb41eyrjvRzHWQkG,7siPLyFwRFYQkKgWKJ5Sod,And Then I Dreamt of Yes,The Dandy Warhols,Earth to the Dandy Warhols,2026-05-09T10:32:52,282333,1,2026-05-09,1.5,4.24
544,4iVbUJJFCByvdV3SMI7SEp,2vCIHBcaagIDY6f7axqdi0,4kYClJRpGza4CLezfVwLEf,Two Dolphins Go Dancing,Irmin Schmidt,Toy Planet - 1981,2026-05-09T08:28:04,209696,3,2026-05-09,4.5,9.94
545,5Rzt1zCXx81n5CH8d4CXQo,18QlJWuxHQ1IGQ52qf8T1m,0f3kLT4wvi2mFHlHJgV8Hl,Big Apple - Metro Mix,Kajagoogoo,The Very Best Of Kajagoogoo,2026-05-09T08:21:33,365880,6,2026-05-09,6.0,15.629999999999999
546,5GdmKwHrXRfGT40ZGs0W5R,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Big Apple,Kajagoogoo,Islands,2026-05-09T08:15:17,249546,6,2026-05-09,7.5,16.759999999999998
547,7zacyKvVMUsjbtvMiJPWlw,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Lion's Mouth,Kajagoogoo,Islands,2026-05-09T08:11:03,216186,12,2026-05-09,9.0,24.79
548,6eUnY12Nd9TVWlbBnFQRCw,6wI2sLcBmYzYQd9LFfkbhy,2CqEOngQOOMstJupNn6Hmf,Hallogallo,NEU!,NEU!,2026-05-10T10:50:49,607426,5,2026-05-10,4.5,13.44
549,6Wdj4fVCnjmeHKWw7PJveY,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Pecore Elettriche - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-10T10:50:49,249853,3,2026-05-10,3.0,8.6
550,63M8OHzd0lcVT517Pnon81,3IPhWIXHOAhS2npnq6FiCG,0k17h0D3J5VfsdmQ1iZtE9,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd,Ummagumma,2026-05-10T10:50:49,298426,4,2026-05-10,4.5,11.54
551,702IsRAE5re0e7eBwf0LXl,1NeJ0QqKv002iYDiOCaUOA,1MD5pgVzlusqGyuSTcTxvu,Geranio,Premiata Forneria Marconi,Per Un Amico,2026-05-10T10:50:49,484000,3,2026-05-10,4.5,10.73
552,5qmlexKxaI31MvFhObUCZm,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,The Devils Triangle,King Crimson,In The Wake Of Poseidon,2026-05-10T10:50:49,697023,4,2026-05-10,6.0,13.86
553,5RvojOmq8Yrvg2FNKbRmlN,59eHxfqvwJyXhJGGtORaHv,4lianjyuR1tqf6oUX8kjrZ,Le Aquile - Remastered 2008,Franco Battiato,Patriots (2008 Remastered Edition),2026-05-10T10:50:49,250653,3,2026-05-10,4.5,10.11
554,7B3B9tt6XJQdch3DrbvWC4,47hOpZQfXVIRzTiv0Ef8pO,22bE4uQ6baNwSHPVcDxLCe,Monkey Man - Remastered 2019,The Rolling Stones,Let It Bleed (50th Anniversary Edition / Remastered 2019),2026-05-10T10:50:49,251960,3,2026-05-10,4.5,10.11
555,5prIsUvI0KGSrz2oNX1UGp,3tZmzx3Og386HMV4vp4Dli,4lianjyuR1tqf6oUX8kjrZ,Lode All'Inviolato - 2008 Remaster,Franco Battiato,Caffé De La Paix (2008 Remastered Edition),2026-05-10T10:50:49,233440,1,2026-05-10,1.5,4.09
556,1UN3sFWqyo48meGCL9pmvb,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Lode All'Inviolato - Live 2003,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-10T10:50:49,190600,1,2026-05-10,1.5,3.9299999999999997
557,1VjaCtRDg4VxzT4ew9smUk,3lA6hRJnNVladkSGqbPWTB,4lianjyuR1tqf6oUX8kjrZ,La Musica Muore - Remastered 2019,Franco Battiato,Fleurs 2 (Remastered 2019),2026-05-10T10:50:49,212826,1,2026-05-10,1.5,4.01
558,5dc1s3guiEhaZsPdOXgsmt,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,Chan-Son Egocentrique - Remastered,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-05-10T10:50:49,253893,1,2026-05-10,1.5,4.15
559,2sG6kG8mEDaiv7AN0TJ310,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Apparenza e realtà,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-10T10:50:49,218880,3,2026-05-10,4.5,9.98
560,3kp9Ji3GSt62461FZ2gTLj,5v9MxUngO1GZ5rtxLtWokm,4lianjyuR1tqf6oUX8kjrZ,L'animale,Franco Battiato,Torneremo Ancora,2026-05-10T10:50:48,185933,1,2026-05-10,1.5,3.91
561,0UA8ynZQtxD84T43xItkXt,0hErCZnxOljlEVTLzzy4Yp,4lianjyuR1tqf6oUX8kjrZ,Radio Varsavia - Remastered 2022,Franco Battiato,L'Arca Di Noè (40° Anniversario / Remaster 2022),2026-05-10T10:50:48,249991,1,2026-05-10,1.5,4.14
562,4lLzZCNgUFP49R4oBlCb9N,57fbjGPdv6Ey7RkzOJQ46y,4lianjyuR1tqf6oUX8kjrZ,"L'Ombra Della Luce - Live From Teatro Dell'Archivolto, Genova / Italy, 1994",Franco Battiato,"Unprotected (Live at Lugo di Romagna, Padova, Genova 1994)",2026-05-10T10:50:48,241946,1,2026-05-10,1.5,4.12
563,2gK9dAy6TgeOYvdlspWbdU,0HoF3Ir1IYbIkvrxXrLGOB,7AC976RDJzL2asmZuz7qil,Into the Lens,Yes,Drama (Deluxe Edition),2026-05-10T07:02:46,512333,3,2026-05-10,4.5,10.78
564,47sJPdCkjVfLJWBFhwJiuE,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,The Sheltering Sky,King Crimson,Discipline,2026-05-10T06:54:16,502480,4,2026-05-10,6.0,13.54
565,5PtndrR1yYsj2BSoo89S6w,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Man-Erg - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T06:45:46,622533,4,2026-05-10,3.0,10.75
566,7HDv9WfmLNinEJx8iZIE1m,659kn6tY6zC9jy56kzIW51,1CD77o9fbdyQFrHnUPUEsF,Dream Gerrard,Traffic,When The Eagle Flies,2026-05-10T06:35:16,662173,2,2026-05-10,3.0,8.14
567,0O9dtCsMTsVIo0tF8AVJQ5,3nkLkuSpD5bMzG1ibkJw5N,4RuYtHjAKBufQRqBUMiOfK,La discesa dal treno,Banco Del Mutuo Soccorso,Transiberiana (Bonus Tracks Version),2026-05-10T06:24:26,375225,3,2026-05-10,4.5,10.48
568,04c3ZTgTH5ci7LuNSx7Wje,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,Thela Hun Ginjeet,King Crimson,Discipline,2026-05-10T06:17:46,386520,2,2026-05-10,3.0,7.63
569,0TMKja08JBRFwkdpl9IpI3,1n6mujGDmusUYHfuFtZZvJ,02frazNrWgZCxUEf4UTfHt,Killer - Remastered 2021,Van Der Graaf Generator,"H To He, Who Am The Only One (Deluxe)",2026-05-10T06:11:16,498040,3,2026-05-10,4.5,10.75
570,7l2Gh3fSaknNtzOxFuadeC,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,Nuvole Nere,Premiata Forneria Marconi,Serendipity,2026-05-10T06:03:16,247133,3,2026-05-10,4.5,10.09
571,3aPHB4pU4fPbPqcoSng1K0,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,No U Turn - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-10T05:59:16,264133,3,2026-05-10,4.5,10.15
572,73RVbX3YhvDYTSyrzKguSi,2U4JHXMiBxsKH4dnYEQg2g,7AC976RDJzL2asmZuz7qil,Parallels - 2003 Remaster,Yes,Going for the One (Deluxe Edition),2026-05-10T05:54:46,353906,3,2026-05-10,4.5,10.43
573,6udbKI96O98wT1Jsng6hVO,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Theme One - Sounds Of The 70s Session / 1971,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T05:48:20,176893,2,2026-05-10,1.5,5.43
574,5zgBkwQc9EXSkFDilwKkfn,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,ManErg - Sounds Of The 70s Session / 1971,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-09T20:34:54,669480,1,2026-05-09,1.5,5.0
575,12BSffsg97h51TlEcwXKTr,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,A Plague Of Lighthouse Keepers - Remastered 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-09T20:19:21,1384160,5,2026-05-09,7.5,17.259999999999998
576,3nhQ0t5o70uHAzEgYDedX2,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Man-Erg - Remastered 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-09T19:59:04,619800,9,2026-05-09,9.0,22.54
577,5OJCbL1RVFYSw07C9e0QUS,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Lemmings (Including Cog) - Remastered 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-09T19:48:35,696520,6,2026-05-09,7.5,17.759999999999998
578,4q6ECLJSHSh9VhoRMXayl9,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Peace - An End,King Crimson,In The Wake Of Poseidon,2026-05-09T19:36:46,116569,1,2026-05-09,1.5,3.58
579,5qmlexKxaI31MvFhObUCZm,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,The Devils Triangle,King Crimson,In The Wake Of Poseidon,2026-05-09T19:35:11,697023,4,2026-05-09,6.0,13.86
580,030ffOIPEEHxY86mYqVEQP,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Cat Food,King Crimson,In The Wake Of Poseidon,2026-05-09T19:23:04,293060,2,2026-05-09,3.0,7.38
581,1sdE5MvlTinP43rimOGc3Y,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Peace - A Theme,King Crimson,In The Wake Of Poseidon,2026-05-09T19:18:35,75103,1,2026-05-09,1.5,3.31
582,39AAt95Ts6PIHgMJfnHTNr,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,In The Wake Of Poseidon,King Crimson,In The Wake Of Poseidon,2026-05-09T19:17:04,476866,1,2026-05-09,1.5,4.6899999999999995
583,03eLKI5mewmJqp5eY0WkPT,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Cadence and Cascade,King Crimson,In The Wake Of Poseidon,2026-05-09T19:09:15,277659,1,2026-05-09,1.5,4.23
584,09HzhqeSYsFhKK2BfjHEJk,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Pictures Of A City,King Crimson,In The Wake Of Poseidon,2026-05-09T19:04:34,481149,1,2026-05-09,1.5,4.7
585,5e8XqeZXgEYldEAXBQfevQ,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Peace - A Beginning,King Crimson,In The Wake Of Poseidon,2026-05-09T18:56:58,50060,1,2026-05-09,1.5,3.11
586,1oHiRoTuWXDVwBqq711aGd,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Fortezza Bastiani,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:49:28,200906,1,2026-05-09,1.5,3.9699999999999998
587,2hDMI3I7WGgHmP4EGAk7la,3AQgdwMNCiN7awXch5fAaG,2x9SpqnPi8rlE9pjHBwmSC,Houses in Motion - 2005 Remaster,Talking Heads,Remain in Light (Deluxe Version),2026-05-10T21:17:53,273200,1,2026-05-10,1.5,4.21
588,1sjmKmR4u9xDeJHjDCn2bZ,1ntNLgaYCFCkeW4flGYlY2,3WrFJ7ztbogyGnTHbHJFl2,Penny Lane,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),2026-05-10T21:17:53,182053,1,2026-05-10,1.5,3.8899999999999997
589,1HBVMwptlPziSpy9AcEqoP,3HtKI17HsXBUwrwVTyX1d0,4lianjyuR1tqf6oUX8kjrZ,Shock In My Town - Live In Roma 2016,Franco Battiato,Live In Roma,2026-05-10T21:17:53,260386,1,2026-05-10,1.5,4.18
590,34K7nU8EWQIRI93RfqhdRJ,0aqZJlugIkTUWW1sa4BANp,22bE4uQ6baNwSHPVcDxLCe,Brown Sugar,The Rolling Stones,Hot Rocks 1964-1971,2026-05-10T21:17:53,229173,1,2026-05-10,1.5,4.07
591,5zADxJhJEzuOstzcUtXlXv,3y67YB3vSbaopIg1VoAO1n,3CkvROUTQ6nRi9yQOcsB50,Supper's Ready - 2007 Stereo Mix,Genesis,Foxtrot (2007 Stereo Mix),2026-05-10T21:17:53,1385906,1,2026-05-10,1.5,5.68
592,3pt0Gu0WephGk9I5xUk6Oi,4YK7qYQ9I62koYRiN0II6v,4lianjyuR1tqf6oUX8kjrZ,Zone Depresse - 2008 Remaster,Franco Battiato,Orizzonti Perduti (2008 Remastered Edition),2026-05-10T21:17:53,213159,1,2026-05-10,1.5,4.02
593,6io3AG4PaHu5Ksx41r4zHw,1UIoS9WbxcNNmvUGkWlfzU,2x9SpqnPi8rlE9pjHBwmSC,Love → Building on Fire - 2004 Remaster,Talking Heads,The Best of Talking Heads,2026-05-10T21:17:52,178000,1,2026-05-10,1.5,3.88
594,22W574PUUECix1yNCWalgx,2Qkp6ALKO8kcONs4zq1t2D,4TMHGUX5WI7OOm53PqSDAT,The Golden Road - 2013 Remaster,Grateful Dead,The Grateful Dead,2026-05-10T21:17:52,132649,1,2026-05-10,1.5,3.67
595,6NP5YF5RtYkhx8ezPLqpZy,6SOihxycNpKEwRiYKvlHOi,2caOYPej26UoQOyFnzXW3G,Supermarket,Lucio Battisti,Amore e non amore,2026-05-10T21:17:52,291514,1,2026-05-10,1.5,4.27
596,5iyCSUM7zzficwaGo8GIoc,1klALx0u4AavZNEvC4LrTL,3WrFJ7ztbogyGnTHbHJFl2,Savoy Truffle - Remastered 2009,The Beatles,The Beatles (Remastered),2026-05-10T21:17:52,174466,1,2026-05-10,1.5,3.8600000000000003
597,2bI94nOOcNeRxccUF9y8aH,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Shakin',The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T14:21:09,235960,3,2026-05-10,4.5,10.05
598,3APHT3KjbHi9OllkVQsuXF,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Bohemian Like You,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T14:17:10,211706,5,2026-05-10,4.5,12.43
599,7h5ukKkaoxjtXq4IFV93Tz,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Cool Scene,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T14:13:39,247666,4,2026-05-10,4.5,11.36
600,05UJltDoeueldFVcn7IeWQ,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Sleep,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T14:09:39,357000,3,2026-05-10,4.5,10.44
601,3vNuiCB9OirYFeO79MNQqZ,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Get Off,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T14:03:39,190960,2,2026-05-10,3.0,7.0
602,4VHnUCXPoZjYw25iJJ0Ahm,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Horse Pills,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T14:00:09,204846,2,2026-05-10,3.0,7.0600000000000005
603,1yPjS57IDVSVio6zW45wM7,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Solid,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T13:57:10,188406,2,2026-05-10,3.0,6.99
604,0nPOThAOyc6nbh4Nbanf7f,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Country Leaver,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T13:53:39,202600,2,2026-05-10,3.0,7.05
605,5TGBpTDgnaCDf0zOQAmkWK,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Nietzsche,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T13:50:09,340626,2,2026-05-10,3.0,7.51
606,6kRjeXaRe9LRl3Sxphf5jj,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Mohammed,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T13:44:39,320466,2,2026-05-10,3.0,7.46
607,4vJRdgiKKzF36ZqUH0ha6A,3RFenjlpdmIfkYATMdkbak,7siPLyFwRFYQkKgWKJ5Sod,Godless,The Dandy Warhols,Thirteen Tales From Urban Bohemia,2026-05-10T13:39:09,319970,2,2026-05-10,3.0,7.46
608,4u6tu5K2M4DvEdZXDGfzzd,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Theme One - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T13:31:39,190213,2,2026-05-10,3.0,6.99
609,3EZVUewtbfJMuiu21SxRaH,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,A Plague Of Lighthouse Keepers - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T13:28:39,1397760,2,2026-05-10,3.0,8.86
610,5PtndrR1yYsj2BSoo89S6w,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Man-Erg - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T13:05:09,622533,4,2026-05-10,3.0,10.75
611,06A2v1vXdG6WISnC18RcbL,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Lemmings (Including Cog) - New Stereo Mix 2021,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T12:54:40,699866,2,2026-05-10,3.0,8.19
612,6f5iLq05s4Ky7Sb1FxvgnA,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Darkness - Sounds Of The 70s Session / 1971,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T12:43:09,437746,1,2026-05-10,1.5,4.62
613,7q921uAoBddu5AcYZeK9d3,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Vision - Sounds Of The 70s Session / 1971,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T12:35:39,193506,1,2026-05-10,1.5,3.94
614,6udbKI96O98wT1Jsng6hVO,1GOUMwPQw5xCizmD1Ixala,02frazNrWgZCxUEf4UTfHt,Theme One - Sounds Of The 70s Session / 1971,Van Der Graaf Generator,Pawn Hearts (Deluxe),2026-05-10T12:32:39,176893,2,2026-05-10,1.5,5.43
615,60rik7L8PK2MgBuy3yn9xX,0B840ackxxJhZFcN2k6pGk,02frazNrWgZCxUEf4UTfHt,"Lemmings - Live From L'Altro Mondo, Rimini, Italy/1975",Van Der Graaf Generator,The Box,2026-05-11T21:25:00,1002026,1,2026-05-11,1.5,5.37
616,6V2N2kd13NP2VVePUBhfRm,0B840ackxxJhZFcN2k6pGk,02frazNrWgZCxUEf4UTfHt,"(In The) Black Room/The Tower - Live From L'Altro Mondo, Rimini, Italy/1975",Van Der Graaf Generator,The Box,2026-05-11T21:08:00,707040,1,2026-05-11,1.5,5.05
617,0Pqy7Cs5C7dgJFMIeq5EYy,0B840ackxxJhZFcN2k6pGk,02frazNrWgZCxUEf4UTfHt,Medley: A Plague Of Lighthouse Keepers - 2000 Digital Remaster,Van Der Graaf Generator,The Box,2026-05-11T20:56:30,1386666,1,2026-05-11,1.5,5.68
618,1mQfOP1tzGdI028njHAsWG,0B840ackxxJhZFcN2k6pGk,02frazNrWgZCxUEf4UTfHt,W - 2000 Digital Remaster,Van Der Graaf Generator,The Box,2026-05-11T20:33:30,268400,1,2026-05-11,1.5,4.2
