track_id,album_id,artist_id,track,artist,album_name,played_at,duration_ms,year,month,day,played_at_hour,duration_mins,track_score,track_score_daily
4LRwNbgbd6DusUfOWREM9G,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Turn Your Back on Me - Extended Mix,Kajagoogoo,Islands,2026-05-07T13:04:29,305186,2026,5,7,13,5.09,84.54,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
2wBA4FbKKsrmkXBqMiULbo,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,La Grande Corsa - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-16T16:57:21,301786,2026,5,16,16,5.03,84.25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
2wBA4FbKKsrmkXBqMiULbo,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,La Grande Corsa - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-19T02:32:55,301786,2026,5,19,2,5.03,84.25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
1iirVt5GbGooJejnGGdd5D,5Vb3tKCzxT6qzbq5Smh4TM,7siPLyFwRFYQkKgWKJ5Sod,Good Morning,The Dandy Warhols,The Dandy Warhols Come Down,2026-05-08T20:57:57,300200,2026,5,8,20,5.0,84.12,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0"
1iirVt5GbGooJejnGGdd5D,5Vb3tKCzxT6qzbq5Smh4TM,7siPLyFwRFYQkKgWKJ5Sod,Good Morning,The Dandy Warhols,The Dandy Warhols Come Down,2026-05-09T10:50:21,300200,2026,5,9,10,5.0,84.12,"0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0"
26LztWzlVfU8pHsC2jEBwz,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Il Ragno,Banco Del Mutuo Soccorso,Come in un'ultima cena,2026-05-05T10:00:52,295733,2026,5,5,10,4.93,83.74,"0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
26LztWzlVfU8pHsC2jEBwz,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Il Ragno,Banco Del Mutuo Soccorso,Come in un'ultima cena,2026-05-07T19:08:13,295733,2026,5,7,19,4.93,83.74,"0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0"
5VUSidYgDkT1bv44GVVz21,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Umani Alieni - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-16T16:48:21,295346,2026,5,16,16,4.92,83.71,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
5VUSidYgDkT1bv44GVVz21,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Umani Alieni - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-19T02:23:55,295346,2026,5,19,2,4.92,83.71,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
5UuF77n1lbEVro02JSoO9J,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,K.N.A. (Kaleidoscope Neutronic Accelerator),Premiata Forneria Marconi,Serendipity,2026-05-16T18:48:58,289666,2026,5,16,18,4.83,83.22,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0"
5UuF77n1lbEVro02JSoO9J,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,K.N.A. (Kaleidoscope Neutronic Accelerator),Premiata Forneria Marconi,Serendipity,2026-05-17T00:43:43,289666,2026,5,17,0,4.83,83.22,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0"
6JXpIe7UwSyTVNb05dUxbU,73iVQndgikX2BpxklY2b5S,5AEG63ajney2BoDXi0Vb84,Seagull,Bad Company,Live At Wembley Arena 2010,2026-05-06T08:43:49,286245,2026,5,6,8,4.77,82.93,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
6JXpIe7UwSyTVNb05dUxbU,73iVQndgikX2BpxklY2b5S,5AEG63ajney2BoDXi0Vb84,Seagull,Bad Company,Live At Wembley Arena 2010,2026-05-05T17:11:59,286245,2026,5,5,17,4.77,82.93,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
5jFD6SEWH4V3GSo87tkvLk,2oarUyKXMzGZ2FQyoGbV9B,3qlU3Nyu3XXO2k9AUnTcy1,La Pulce D'Acqua,Angelo Branduardi,La Pulce D'Acqua,2026-05-05T19:29:56,284333,2026,5,5,19,4.74,82.76,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
5jFD6SEWH4V3GSo87tkvLk,2oarUyKXMzGZ2FQyoGbV9B,3qlU3Nyu3XXO2k9AUnTcy1,La Pulce D'Acqua,Angelo Branduardi,La Pulce D'Acqua,2026-05-06T17:08:59,284333,2026,5,6,17,4.74,82.76,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
7lYXfltdMHNHtR5qg3xTX3,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Gli Uccelli - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-16T20:38:15,283306,2026,5,16,20,4.72,82.67,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0"
7lYXfltdMHNHtR5qg3xTX3,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Gli Uccelli - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-12T20:06:39,283306,2026,5,12,20,4.72,82.67,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0"
26Xb1Ud7QshGHH3o7IfA76,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Loop,Kajagoogoo,Islands,2026-05-06T23:00:36,282480,2026,5,6,23,4.71,82.6,"0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0"
26Xb1Ud7QshGHH3o7IfA76,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,The Loop,Kajagoogoo,Islands,2026-05-11T14:27:56,282480,2026,5,11,14,4.71,82.6,"0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0"
46dxvP1IF5TdcKG42GkDF4,4ttC4XUinZXn3GMIQNrjFZ,7M1FPw29m5FbicYzS2xdpi,The Night Watch,King Crimson,Starless And Bible Black,2026-05-02T18:05:28,281611,2026,5,2,18,4.69,82.52,"0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
46dxvP1IF5TdcKG42GkDF4,4ttC4XUinZXn3GMIQNrjFZ,7M1FPw29m5FbicYzS2xdpi,The Night Watch,King Crimson,Starless And Bible Black,2026-05-05T05:54:01,281611,2026,5,5,5,4.69,82.52,"0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1LEAvMU3ObxFGuijPxi5MO,2lWDphDAlgk8PNdODreJwv,2XhhAWeUOlrZnGOB7aKEI8,The Lamb,Aphrodite's Child,6 6 6,2026-05-06T08:38:50,274733,2026,5,6,8,4.58,81.91,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
4UhB17vQsTP0qM9grc4ZUi,6wDCNTOXnKI8E4WrsdeJH9,1CD77o9fbdyQFrHnUPUEsF,Empty Pages - Remastered 2010,Traffic,John Barleycorn Must Die Deluxe Edition,2026-05-01T21:09:30,274680,2026,5,1,21,4.58,81.91,"1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
4UhB17vQsTP0qM9grc4ZUi,6wDCNTOXnKI8E4WrsdeJH9,1CD77o9fbdyQFrHnUPUEsF,Empty Pages - Remastered 2010,Traffic,John Barleycorn Must Die Deluxe Edition,2026-05-04T04:13:11,274680,2026,5,4,4,4.58,81.91,"1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1LEAvMU3ObxFGuijPxi5MO,2lWDphDAlgk8PNdODreJwv,2XhhAWeUOlrZnGOB7aKEI8,The Lamb,Aphrodite's Child,6 6 6,2026-05-05T09:16:56,274733,2026,5,5,9,4.58,81.91,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
6GQAYT0AssRfoGWWrD1UvW,0QXX3eaggwqZXkHJ1zwaGC,31oFtS8VXHkm8YVypYsw89,Ara Buza (Dame Un Beso) - Remasterizado,Mezquita,Recuerdos De Mi Tierra (Remasterizado 2023),2026-05-13T08:13:14,274226,2026,5,13,8,4.57,81.87,"0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
6GQAYT0AssRfoGWWrD1UvW,0QXX3eaggwqZXkHJ1zwaGC,31oFtS8VXHkm8YVypYsw89,Ara Buza (Dame Un Beso) - Remasterizado,Mezquita,Recuerdos De Mi Tierra (Remasterizado 2023),2026-05-03T18:24:03,274226,2026,5,3,18,4.57,81.87,"0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
5FvRkKujcquFV4wma9QAfj,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,Indiscipline,King Crimson,Discipline,2026-05-13T19:22:32,273000,2026,5,13,19,4.55,81.76,"0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
5FvRkKujcquFV4wma9QAfj,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,Indiscipline,King Crimson,Discipline,2026-05-02T18:45:34,273000,2026,5,2,18,4.55,81.76,"0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
7oITpghqeYM0RfRK17efLY,7F6dgfm0QnJvDAXux6spJq,1MD5pgVzlusqGyuSTcTxvu,Cyber Alpha,Premiata Forneria Marconi,Stati Di Immaginazione,2026-05-03T07:43:10,268146,2026,5,3,7,4.47,81.32,"0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
7oITpghqeYM0RfRK17efLY,7F6dgfm0QnJvDAXux6spJq,1MD5pgVzlusqGyuSTcTxvu,Cyber Alpha,Premiata Forneria Marconi,Stati Di Immaginazione,2026-05-02T17:19:45,268146,2026,5,2,17,4.47,81.32,"0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
0vObTdok3btgvyR3MC33I0,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,Waiting Man,King Crimson,Beat,2026-05-13T19:04:24,267493,2026,5,13,19,4.46,81.26,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0"
0vObTdok3btgvyR3MC33I0,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,Waiting Man,King Crimson,Beat,2026-05-18T00:57:35,267493,2026,5,18,0,4.46,81.26,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0"
1Iwbyem3pxCJwfbwRlB941,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,AtmoSpace - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-19T02:37:25,263880,2026,5,19,2,4.4,80.93,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
1Iwbyem3pxCJwfbwRlB941,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,AtmoSpace - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-16T17:01:51,263880,2026,5,16,17,4.4,80.93,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
19GTGG1v14wOISts5UNUr3,0QXX3eaggwqZXkHJ1zwaGC,31oFtS8VXHkm8YVypYsw89,El Bizco De Los Patios - Remasterizado,Mezquita,Recuerdos De Mi Tierra (Remasterizado 2023),2026-05-03T16:54:20,260519,2026,5,3,16,4.34,80.62,"0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
19GTGG1v14wOISts5UNUr3,0QXX3eaggwqZXkHJ1zwaGC,31oFtS8VXHkm8YVypYsw89,El Bizco De Los Patios - Remasterizado,Mezquita,Recuerdos De Mi Tierra (Remasterizado 2023),2026-05-13T08:02:44,260519,2026,5,13,8,4.34,80.62,"0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
54eZmuggBFJbV7k248bTTt,0E5IKYhiKgbYQkmfsFonbZ,35U9lQaRWSQISxQAB94Meo,A Horse with No Name,America,America,2026-05-05T12:36:31,252239,2026,5,5,12,4.2,79.84,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
54eZmuggBFJbV7k248bTTt,0E5IKYhiKgbYQkmfsFonbZ,35U9lQaRWSQISxQAB94Meo,A Horse with No Name,America,America,2026-05-06T17:16:59,252239,2026,5,6,17,4.2,79.84,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
4fDh4crrqfdiQLNPNAAsTA,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,The Howler,King Crimson,Beat,2026-05-17T17:32:29,252186,2026,5,17,17,4.2,79.83,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0"
4fDh4crrqfdiQLNPNAAsTA,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,The Howler,King Crimson,Beat,2026-05-13T19:17:32,252186,2026,5,13,19,4.2,79.83,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0"
0fkiEfMOMVcEJtIHVanPic,4ahL5vlNhi3Ob0c6syAMSg,31oFtS8VXHkm8YVypYsw89,Aguas del Guadalquivir,Mezquita,Califas del Rock,2026-05-13T08:38:14,249493,2026,5,13,8,4.16,79.58,"0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
0fkiEfMOMVcEJtIHVanPic,4ahL5vlNhi3Ob0c6syAMSg,31oFtS8VXHkm8YVypYsw89,Aguas del Guadalquivir,Mezquita,Califas del Rock,2026-05-04T01:11:59,249493,2026,5,4,1,4.16,79.58,"0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
4coiXbes7tbMRz1a4A2Tm1,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Ombre Amiche - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-19T02:27:55,247000,2026,5,19,2,4.12,79.34,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
4coiXbes7tbMRz1a4A2Tm1,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Ombre Amiche - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-16T16:52:59,247000,2026,5,16,16,4.12,79.34,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
0Rumj64tAP1jhImDkzple6,3oUXNITVgUpdN2cUwH3hmS,0ifzzRKdmtgaHy9cfnnyCR,Focus II,Focus,Moving Waves,2026-05-03T19:28:30,243666,2026,5,3,19,4.06,79.01,"0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
0Rumj64tAP1jhImDkzple6,3oUXNITVgUpdN2cUwH3hmS,0ifzzRKdmtgaHy9cfnnyCR,Focus II,Focus,Moving Waves,2026-05-02T19:06:35,243666,2026,5,2,19,4.06,79.01,"0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
7as0i6RfQ0agOKeFNffmdb,0ICEGX26wNqIKLmWRpZxwx,2m62cc253Xvd9qYQ8d2X3d,The Raven,The Alan Parsons Project,Tales Of Mystery And Imagination (Original 1976 Version),2026-05-19T07:14:53,238186,2026,5,19,7,3.97,78.48,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1"
7as0i6RfQ0agOKeFNffmdb,0ICEGX26wNqIKLmWRpZxwx,2m62cc253Xvd9qYQ8d2X3d,The Raven,The Alan Parsons Project,Tales Of Mystery And Imagination (Original 1976 Version),2026-05-06T00:48:57,238186,2026,5,6,0,3.97,78.48,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1"
3LJKux0EHh14BGdhzQXxDY,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Part of Me Is You,Kajagoogoo,Islands,2026-05-06T22:56:06,237226,2026,5,6,22,3.95,78.38,"0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0"
3LJKux0EHh14BGdhzQXxDY,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Part of Me Is You,Kajagoogoo,Islands,2026-05-11T14:23:15,237226,2026,5,11,14,3.95,78.38,"0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0"
197BZR2lqvBxVRlO8stQwm,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,E Ti Vengo A Cercare - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-12T20:10:39,237133,2026,5,12,20,3.95,78.37,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0"
3a2n6ktGMY67SeryFDbNyn,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Turn Your Back on Me - Thompson & Barbiero US Mix,Kajagoogoo,Islands,2026-05-07T15:44:02,237066,2026,5,7,15,3.95,78.37,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
197BZR2lqvBxVRlO8stQwm,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,E Ti Vengo A Cercare - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-16T21:53:50,237133,2026,5,16,21,3.95,78.37,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0"
3a2n6ktGMY67SeryFDbNyn,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Turn Your Back on Me - Thompson & Barbiero US Mix,Kajagoogoo,Islands,2026-05-06T23:04:36,237066,2026,5,6,23,3.95,78.37,"0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0"
16q0i1YK2y41gMeJrBFXnv,4ahL5vlNhi3Ob0c6syAMSg,31oFtS8VXHkm8YVypYsw89,Así Soy Yo,Mezquita,Califas del Rock,2026-05-13T08:34:14,236240,2026,5,13,8,3.94,78.28,"0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
16q0i1YK2y41gMeJrBFXnv,4ahL5vlNhi3Ob0c6syAMSg,31oFtS8VXHkm8YVypYsw89,Así Soy Yo,Mezquita,Califas del Rock,2026-05-04T01:07:59,236240,2026,5,4,1,3.94,78.28,"0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0"
1fuRreUibo6i4VGr0ZSgCE,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,La Rivoluzione - Radio Edit,Premiata Forneria Marconi,Serendipity,2026-05-16T18:43:57,235866,2026,5,16,18,3.93,78.25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0"
1fuRreUibo6i4VGr0ZSgCE,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,La Rivoluzione - Radio Edit,Premiata Forneria Marconi,Serendipity,2026-05-17T00:39:13,235866,2026,5,17,0,3.93,78.25,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0"
4JvjCMPpXVldRhM0mxheub,6DMU0YvLjgcpHddObNP8A6,7AC976RDJzL2asmZuz7qil,Don't Kill the Whale,Yes,Tormato (Deluxe Edition),2026-05-08T04:09:45,235866,2026,5,8,4,3.93,78.25,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
4JvjCMPpXVldRhM0mxheub,6DMU0YvLjgcpHddObNP8A6,7AC976RDJzL2asmZuz7qil,Don't Kill the Whale,Yes,Tormato (Deluxe Edition),2026-05-02T17:23:45,235866,2026,5,2,17,3.93,78.25,"0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0"
5esztZeiWJF8dYixCubgai,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,Heartbeat,King Crimson,Beat,2026-05-13T18:56:24,234653,2026,5,13,18,3.91,78.13,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0"
5esztZeiWJF8dYixCubgai,6gp8D4NmYCcBz55J0s4QXH,7M1FPw29m5FbicYzS2xdpi,Heartbeat,King Crimson,Beat,2026-05-17T17:21:00,234653,2026,5,17,17,3.91,78.13,"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0"
70wZU1cn68xDajFE5gY3Pr,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Centro Di Gravità Permanente - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-12T20:02:11,233373,2026,5,12,20,3.89,78.0,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0"
70wZU1cn68xDajFE5gY3Pr,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Centro Di Gravità Permanente - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-16T20:33:46,233373,2026,5,16,20,3.89,78.0,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0"
2de98HzQLgj4mN9X68IjAu,2U4JHXMiBxsKH4dnYEQg2g,7AC976RDJzL2asmZuz7qil,Wonderous Stories - 2003 Remaster,Yes,Going for the One (Deluxe Edition),2026-05-14T15:38:44,229160,2026,5,14,15,3.82,77.57,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
2de98HzQLgj4mN9X68IjAu,2U4JHXMiBxsKH4dnYEQg2g,7AC976RDJzL2asmZuz7qil,Wonderous Stories - 2003 Remaster,Yes,Going for the One (Deluxe Edition),2026-05-13T12:42:57,229160,2026,5,13,12,3.82,77.57,"0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0"
6im1FozDCSrfREdpKqzQ6f,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Mr. Non Lo So - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-19T02:45:25,228826,2026,5,19,2,3.81,77.54,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
3fCM5oy8dWngCNyGkGnVcD,41sJTFyarp4aKHcTGjIKnU,1yTEkYjWeeo4ANkbvUTiFG,Andy Nogger,Kraan,Andy Nogger,2026-05-04T08:47:11,228800,2026,5,4,8,3.81,77.54,"0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
6im1FozDCSrfREdpKqzQ6f,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Mr. Non Lo So - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-16T17:09:51,228826,2026,5,16,17,3.81,77.54,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
3fCM5oy8dWngCNyGkGnVcD,41sJTFyarp4aKHcTGjIKnU,1yTEkYjWeeo4ANkbvUTiFG,Andy Nogger,Kraan,Andy Nogger,2026-05-03T10:35:25,228800,2026,5,3,10,3.81,77.54,"0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
0PwsGauzby8L05mTiy4ujH,43GYHKcDsX1iO3KTwPwyfo,7AC976RDJzL2asmZuz7qil,Words On A Page - Demo,Yes,From A Page,2026-05-18T13:28:18,222240,2026,5,18,13,3.7,76.86,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0"
0PwsGauzby8L05mTiy4ujH,43GYHKcDsX1iO3KTwPwyfo,7AC976RDJzL2asmZuz7qil,Words On A Page - Demo,Yes,From A Page,2026-05-16T16:37:26,222240,2026,5,16,16,3.7,76.86,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0"
2WLsPVRPaBHARiMptJwMsn,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Running Against The Grain,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-09T13:05:29,222106,2026,5,9,13,3.7,76.85,"0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0"
2WLsPVRPaBHARiMptJwMsn,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Running Against The Grain,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-06T22:20:01,222106,2026,5,6,22,3.7,76.85,"0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0"
5vGeP5Hor6fQiiAGdeH4Ft,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Transumanza Jam - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-19T02:56:25,219973,2026,5,19,2,3.67,76.63,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
5vGeP5Hor6fQiiAGdeH4Ft,2s4Imr2HMS9Dk5Jp5AooTu,1MD5pgVzlusqGyuSTcTxvu,Transumanza Jam - Italian version,Premiata Forneria Marconi,I Dreamed of Electric Sheep,2026-05-16T17:20:51,219973,2026,5,16,17,3.67,76.63,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1"
0UeKMKb98sqhKhbKYdCxf4,2Q5MwpTmtjscaS34mJFXQQ,22bE4uQ6baNwSHPVcDxLCe,The Spider And The Fly - Remastered 2002,The Rolling Stones,Out Of Our Heads,2026-05-05T13:43:31,218026,2026,5,5,13,3.63,76.42,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
0UeKMKb98sqhKhbKYdCxf4,2Q5MwpTmtjscaS34mJFXQQ,22bE4uQ6baNwSHPVcDxLCe,The Spider And The Fly - Remastered 2002,The Rolling Stones,Out Of Our Heads,2026-05-06T12:00:34,218026,2026,5,6,12,3.63,76.42,"0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0"
3Y84GaPc2JTCQLF8gRLVJt,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,L'Era Del Cinghiale Bianco - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-16T19:32:58,217840,2026,5,16,19,3.63,76.4,"0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0"
