track_id,album_id,artist_id,track,artist,album_name,played_at,duration_ms,dt,day,hour,month,hlp,duration_min,track_short,time_of_day
3b2Rn0na7keeW2VduwDKkT,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,La Regola,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T22:01:50,211000,2026-06-03,3,22,6,1,3.52,La Regola,abends
3zWHs3Y5wbXCbxfO0KyoVo,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,Nelle Paludi Di Venezia Francesco Si Fermo’ Per Pregare E Tutto Tacque,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T21:58:18,229720,2026-06-03,3,21,6,1,3.83,Nelle Paludi Di Venezia Francesco Si Fermo’ Per Pregare E Tutto Tacque,abends
1KAsMTmc4SfxRuBN0Iuhme,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,Il Trattato Dei miracoli,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T21:54:28,242186,2026-06-03,3,21,6,1,4.04,Il Trattato Dei miracoli,abends
2yozvtDAumC5sprr5lVlRp,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,"Divina Commedia, Paradiso, Canto XI",Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T21:50:25,282293,2026-06-03,3,21,6,1,4.7,"Divina Commedia, Paradiso, Canto XI",abends
0tv1ohOFmZW8tVRscpXk7g,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,Audite Poverelle,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T21:45:43,186706,2026-06-03,3,21,6,1,3.11,Audite Poverelle,abends
2wqxwj4og7vftve4RxOl3n,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,Il Lupo Di Gubbio,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T21:42:36,238506,2026-06-03,3,21,6,1,3.98,Il Lupo Di Gubbio,abends
0SOPzTsG5kMUPK5fSlWdj6,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,Il Sultano Di Babilonia e La Prostituta,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T21:38:37,325920,2026-06-03,3,21,6,1,5.43,Il Sultano Di Babilonia e La Prostituta,abends
0n7l5EIbjTtd7cAwznMPZB,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,Il cantico Delle Creature,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T21:33:11,215720,2026-06-03,3,21,6,1,3.6,Il cantico Delle Creature,abends
6WcfK3yZNXmBQxTfQfN7Hr,16WkvHm6HnZTYBxzyNwhat,4Sld5LOPbAm1QSq9U32fFV,Cry To Me,John Hiatt,The Eclipse Sessions,2026-06-03T15:41:20,235840,2026-06-03,3,15,6,1,3.93,Cry To Me,nachmittags
2LAMNnb7R06Xn6g5tyjVoo,5qAYH7QgYU3oxmxfbXwCiI,4RuYtHjAKBufQRqBUMiOfK,Io Vivo (Fusione Per Trenta Elementi) - Remastered 2022,Banco Del Mutuo Soccorso,...Di Terra (Remastered 2022),2026-06-04T15:21:51,551466,2026-06-04,4,15,6,1,9.19,Io Vivo (Fusione Per Trenta Elementi),nachmittags
36bhCJ4pbogv4FyhrfMBBL,5qAYH7QgYU3oxmxfbXwCiI,4RuYtHjAKBufQRqBUMiOfK,Non Senza Dolore (Chorale In Fa Minore) - Remastered 2022,Banco Del Mutuo Soccorso,...Di Terra (Remastered 2022),2026-06-04T15:12:39,302213,2026-06-04,4,15,6,1,5.04,Non Senza Dolore (Chorale In Fa Minore),nachmittags
6Mob2WhsyQQeMqjnczLQVf,5qAYH7QgYU3oxmxfbXwCiI,4RuYtHjAKBufQRqBUMiOfK,Terramadre (Sol Improvviso) - Remastered 2022,Banco Del Mutuo Soccorso,...Di Terra (Remastered 2022),2026-06-04T15:07:36,188093,2026-06-04,4,15,6,1,3.13,Terramadre (Sol Improvviso),nachmittags
3coFCSRPmQ3U0sy6tiWyWy,5qAYH7QgYU3oxmxfbXwCiI,4RuYtHjAKBufQRqBUMiOfK,Nel Cielo E Nelle Altre Cose Mute (Do Largo) - Remastered 2022,Banco Del Mutuo Soccorso,...Di Terra (Remastered 2022),2026-06-04T15:04:28,280799,2026-06-04,4,15,6,1,4.68,Nel Cielo E Nelle Altre Cose Mute (Do Largo),nachmittags
7uAcCGl057HYGT9mrq8Hxh,1HdBh84b1OlWsdhTIc6UDJ,4lianjyuR1tqf6oUX8kjrZ,Messa Arcaica: Agnus Dei,Franco Battiato,Messa Arcaica,2026-06-04T14:59:45,364280,2026-06-04,4,14,6,1,6.07,Messa Arcaica: Agnus Dei,nachmittags
2k4O9OqM4RmuGwOgrU272J,1HdBh84b1OlWsdhTIc6UDJ,4lianjyuR1tqf6oUX8kjrZ,Messa Arcaica: Sanctus,Franco Battiato,Messa Arcaica,2026-06-04T14:53:41,401843,2026-06-04,4,14,6,1,6.7,Messa Arcaica: Sanctus,nachmittags
7AIpBx1XbccThB8VipJ7D6,1HdBh84b1OlWsdhTIc6UDJ,4lianjyuR1tqf6oUX8kjrZ,Messa Arcaica: Credo,Franco Battiato,Messa Arcaica,2026-06-04T14:46:58,167976,2026-06-04,4,14,6,1,2.8,Messa Arcaica: Credo,nachmittags
4F2lHxAmyHBuj09SQhwLtR,1HdBh84b1OlWsdhTIc6UDJ,4lianjyuR1tqf6oUX8kjrZ,Messa Arcaica: Gloria,Franco Battiato,Messa Arcaica,2026-06-04T14:44:10,298266,2026-06-04,4,14,6,1,4.97,Messa Arcaica: Gloria,nachmittags
4vHJY9FP1U0fGh0GgqVvjv,1HdBh84b1OlWsdhTIc6UDJ,4lianjyuR1tqf6oUX8kjrZ,Messa Arcaica: Kyrie,Franco Battiato,Messa Arcaica,2026-06-04T14:39:11,870263,2026-06-04,4,14,6,1,14.5,Messa Arcaica: Kyrie,nachmittags
3ExkycVpwb2mCZ6MsJuECz,3BSOiAas8BpJOii3kCPyjV,1w5Kfo2jwwIPruYS2UWh56,Rats - Remastered,Pearl Jam,Vs.,2026-06-05T15:43:28,255071,2026-06-05,5,15,6,1,4.25,Rats,nachmittags
030ffOIPEEHxY86mYqVEQP,68W3ppXWhsOLOURmxzRkyA,7M1FPw29m5FbicYzS2xdpi,Cat Food,King Crimson,In The Wake Of Poseidon,2026-06-05T15:39:12,293060,2026-06-05,5,15,6,1,4.88,Cat Food,nachmittags
1pX02wHXmoDWCYubpqKZ6a,7GkJWXDdRuZyUvVKCbKujO,1BGN1IdyiSR0ZYrkoKNchl,Dolphin Smile,Tangerine Dream,"Platz der Republik, West-Berlin - August 1st 1987",2026-06-05T15:34:19,308520,2026-06-05,5,15,6,1,5.14,Dolphin Smile,nachmittags
5FgQkEcqMXCqFdcsEx143b,2lWDphDAlgk8PNdODreJwv,2XhhAWeUOlrZnGOB7aKEI8,The Four Horsemen,Aphrodite's Child,6 6 6,2026-06-05T15:29:10,353426,2026-06-05,5,15,6,1,5.89,The Four Horsemen,nachmittags
6YA1LnVI98LXUmtMKs3fIk,5IlWV2U89uY5EuNYtYQH6B,6w6z8m4WXX7Tub4Rb6Lu7R,Bungle in the Jungle,Jethro Tull,M.U. - The Best of Jethro Tull,2026-06-05T15:23:16,217333,2026-06-05,5,15,6,1,3.62,Bungle in the Jungle,nachmittags
5J8OTXuf2y2nFmNjilRkTu,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,The Way You Do the Things You Do - Bonus Track,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T15:19:36,301253,2026-06-05,5,15,6,1,5.02,The Way You Do the Things You Do,nachmittags
0t0rmQFHb7W1iGwerJkI86,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,I'll Be With Thee - Bonus Track,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T15:14:35,361133,2026-06-05,5,15,6,1,6.02,I'll Be With Thee,nachmittags
5t4LtS5R09Bk9QQTsDTOoW,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Magnificent Sanctuary Band - Bonus Track,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T15:08:33,230573,2026-06-05,5,15,6,1,3.84,Magnificent Sanctuary Band,nachmittags
1dcDWxKlOCSrEz6il2MTH3,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Gomorrah,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T15:04:42,326546,2026-06-05,5,15,6,1,5.44,Gomorrah,nachmittags
7A4m8nEjL9J4IMZ2KKmQe8,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Down Home,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T14:59:15,106786,2026-06-05,5,14,6,1,1.78,Down Home,nachmittags
5RE2ifRcAE1qILd7tGWKpU,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Rain,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T14:57:28,353986,2026-06-05,5,14,6,1,5.9,Rain,nachmittags
4rxbwsHzmNj2GQX562tZbp,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Rhapsody In Red,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T14:51:33,311813,2026-06-05,5,14,6,1,5.2,Rhapsody In Red,nachmittags
5s6gA3IQTbVqv8utc5jVcn,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Cats Under The Stars,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-05T14:46:21,331000,2026-06-05,5,14,6,1,5.52,Cats Under The Stars,nachmittags
2CUH7LxiuXEpfGBA4fsG1W,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,One Small Day - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T02:03:38,273466,2026-06-06,6,2,6,1,4.56,One Small Day,nachts
1bVYSVOMiFR6GzOUm7WDi2,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,White China - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T01:59:02,233346,2026-06-06,6,1,6,1,3.89,White China,nachts
0YXwDZhN6Otf5I3DVp9agT,6HQo3byKYGsHxOqofRmgCh,0yNLKJebCb8Aueb54LYya3,Vanishing Point - 2015 Remaster,New Order,Technique,2026-06-06T01:55:08,317800,2026-06-06,6,1,6,1,5.3,Vanishing Point,nachts
7uw0HczfsaMtjUtYwO2lYs,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Superheated,New Order,Music Complete,2026-06-06T01:49:50,304946,2026-06-06,6,1,6,1,5.08,Superheated,nachts
5DCGkboXvJujw81Tsea4wJ,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,The Game,New Order,Music Complete,2026-06-06T01:44:45,306800,2026-06-06,6,1,6,1,5.11,The Game,nachts
5ivtMMO9Zgq5DYBjJbIny6,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Unlearn This Hatred,New Order,Music Complete,2026-06-06T01:39:37,259160,2026-06-06,6,1,6,1,4.32,Unlearn This Hatred,nachts
0o9S4PHp3FKt2JsKFXf4cE,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Nothing but a Fool,New Order,Music Complete,2026-06-06T01:35:18,463160,2026-06-06,6,1,6,1,7.72,Nothing but a Fool,nachts
5ttK7WjqbTfeyeZVUKWJkF,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Academic,New Order,Music Complete,2026-06-06T01:27:34,354866,2026-06-06,6,1,6,1,5.91,Academic,nachts
3prm93FbxKGzwy0TxtXZHH,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Stray Dog,New Order,Music Complete,2026-06-06T01:21:39,377773,2026-06-06,6,1,6,1,6.3,Stray Dog,nachts
5y892rjWHkqAZQDBU3Bqb0,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,People on the High Line,New Order,Music Complete,2026-06-06T01:15:21,341586,2026-06-06,6,1,6,1,5.69,People on the High Line,nachts
3DJAKzCeFluwTi9twyHxGK,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Tutti frutti,New Order,Music Complete,2026-06-06T01:09:39,382653,2026-06-06,6,1,6,1,6.38,Tutti frutti,nachts
6YReQnuOLb7FdCH7gSDwPV,68x8Vnz6tHntlPN2zWou6d,6aq8T2RcspxVOGgMrTzjWc,"Barriers - Original 12"" Version / Remastered 2025",Soft Cell,The Art Of Falling Apart (Super Deluxe Version),2026-06-05T22:06:31,424911,2026-06-05,5,22,6,1,7.08,Barriers,abends
5xeVMUwMrqDaYIouMt6qTg,52koatNHePHRWEmmkP0z2Z,0f3kLT4wvi2mFHlHJgV8Hl,Magician Man,Kajagoogoo,White Feathers,2026-06-05T21:59:26,221973,2026-06-05,5,21,6,1,3.7,Magician Man,abends
7iN2AiwBr3FKuloMzDjIQO,01RGJSfrva3J4aB7Gu7WYQ,6aq8T2RcspxVOGgMrTzjWc,Tainted Love - Remastered 2023,Soft Cell,Non-Stop Erotic Cabaret,2026-06-05T21:55:44,154733,2026-06-05,5,21,6,1,2.58,Tainted Love,abends
1VEIMGVXj7713dHY9gZLyU,0Tg76MY2wNK4j37iCb6qyH,762310PdDnwsDxAQxzQkfX,Waiting for the Night,Depeche Mode,Violator (Deluxe),2026-06-05T21:53:02,367373,2026-06-05,5,21,6,1,6.12,Waiting for the Night,abends
6b0yXKXFtRUOK1wqxkE4rm,32QIAykZFP3GI8Q5QqoNCD,762310PdDnwsDxAQxzQkfX,Two Minute Warning,Depeche Mode,Construction Time Again (Deluxe),2026-06-05T21:46:50,253613,2026-06-05,5,21,6,1,4.23,Two Minute Warning,abends
6BCVKcZhk5M1mHBvfOrDUK,52koatNHePHRWEmmkP0z2Z,0f3kLT4wvi2mFHlHJgV8Hl,Hang on Now,Kajagoogoo,White Feathers,2026-06-05T21:42:36,203160,2026-06-05,5,21,6,1,3.39,Hang on Now,abends
31MOjWj3CT3dCQsMV2b8Wu,6cjugjFHB3T1alJxAffyxQ,0yNLKJebCb8Aueb54LYya3,Blue Monday '88,New Order,The Best of New Order,2026-06-05T21:39:12,244720,2026-06-05,5,21,6,1,4.08,Blue Monday '88,abends
2EG2fWCFxHwNqo6gEOxOW0,3gMzGxXgstsEZEfjdsIwnM,3iUjRVvYCsMfz7tuAQtBDI,The Voice,Ultravox,The Collection,2026-06-05T21:35:07,264400,2026-06-05,5,21,6,1,4.41,The Voice,abends
0VktLUEpFVQ7Zl5c80uKHH,2wWcTC2GHLEGLDlsnr5aYM,5KQMtyPE8DCQNUzoNqlEsE,Are 'Friends' Electric?,Gary Numan,Replicas Redux,2026-06-05T21:30:37,325200,2026-06-05,5,21,6,1,5.42,Are 'Friends' Electric?,abends
0o9S4PHp3FKt2JsKFXf4cE,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Nothing but a Fool,New Order,Music Complete,2026-06-05T21:25:10,463160,2026-06-05,5,21,6,1,7.72,Nothing but a Fool,abends
5ttK7WjqbTfeyeZVUKWJkF,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Academic,New Order,Music Complete,2026-06-05T21:17:26,354866,2026-06-05,5,21,6,1,5.91,Academic,abends
3prm93FbxKGzwy0TxtXZHH,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Stray Dog,New Order,Music Complete,2026-06-05T21:11:31,377773,2026-06-05,5,21,6,1,6.3,Stray Dog,abends
5y892rjWHkqAZQDBU3Bqb0,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,People on the High Line,New Order,Music Complete,2026-06-05T21:05:13,341586,2026-06-05,5,21,6,1,5.69,People on the High Line,abends
3DJAKzCeFluwTi9twyHxGK,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Tutti frutti,New Order,Music Complete,2026-06-05T20:59:31,382653,2026-06-05,5,20,6,1,6.38,Tutti frutti,abends
5ct1hTsz9Hry08yUt6H0cn,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Plastic,New Order,Music Complete,2026-06-05T20:53:08,415120,2026-06-05,5,20,6,1,6.92,Plastic,abends
5BO9YsuvEQ3rtIA8bjPXhX,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Singularity,New Order,Music Complete,2026-06-05T20:46:12,337026,2026-06-05,5,20,6,1,5.62,Singularity,abends
4yMAaPNlGMKNRO35hWBLtn,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Restless,New Order,Music Complete,2026-06-05T20:40:35,328240,2026-06-05,5,20,6,1,5.47,Restless,abends
5S92xzC1XzAVxaxtMsvxxR,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,Moody Modes,Billy Cobham,A Funky Thide Of Sings,2026-06-05T20:35:04,737093,2026-06-05,5,20,6,1,12.28,Moody Modes,abends
4NX7yiRz7nMwKDCUoQ5W4r,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,A Funky Kind of Thing,Billy Cobham,A Funky Thide Of Sings,2026-06-05T20:22:47,558200,2026-06-05,5,20,6,1,9.3,A Funky Kind of Thing,abends
75lxrXAFbmzASFZcgDeq9N,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,Light at the End of the Tunnel,Billy Cobham,A Funky Thide Of Sings,2026-06-05T20:13:28,221240,2026-06-05,5,20,6,1,3.69,Light at the End of the Tunnel,abends
4V2Sv3OBB3rihY6J3xszLr,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,Some Skunk Funk,Billy Cobham,A Funky Thide Of Sings,2026-06-05T20:09:47,310333,2026-06-05,5,20,6,1,5.17,Some Skunk Funk,abends
0J9AyPxPnsVHRJhkfj3uyI,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,Thinking of You,Billy Cobham,A Funky Thide Of Sings,2026-06-05T20:04:36,269000,2026-06-05,5,20,6,1,4.48,Thinking of You,abends
5VVKDW5GhNGQQT7NQhfKk1,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,A Funky Thide of Sings,Billy Cobham,A Funky Thide Of Sings,2026-06-05T20:00:06,218400,2026-06-05,5,20,6,1,3.64,A Funky Thide of Sings,abends
4yRlmBsQb1pWLghRsgI7la,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,Sorcery,Billy Cobham,A Funky Thide Of Sings,2026-06-05T19:56:28,144560,2026-06-05,5,19,6,1,2.41,Sorcery,abends
10mGM5FSo4EHzWL1oMHN5Q,4g1bXWOAxwXsB87MA3VyGQ,0IwfuIL3gUJxjzUqY3wJ3j,Panhandler,Billy Cobham,A Funky Thide Of Sings,2026-06-05T19:54:03,246440,2026-06-05,5,19,6,1,4.11,Panhandler,abends
5VL5iChOudjCNAH6aBTxiZ,1tlsJPpfTZA7Z9o091Ylkk,7AC976RDJzL2asmZuz7qil,"Shoot High, Aim Low",Yes,Big Generator,2026-06-05T18:05:33,419800,2026-06-05,5,18,6,1,7.0,"Shoot High, Aim Low",abends
0wZzv5xj8VUKHRur6ErjMX,1tlsJPpfTZA7Z9o091Ylkk,7AC976RDJzL2asmZuz7qil,Big Generator,Yes,Big Generator,2026-06-05T17:58:33,273173,2026-06-05,5,17,6,1,4.55,Big Generator,nachmittags
7Jgz1CgFVfBmtYJ1lc0UXa,1tlsJPpfTZA7Z9o091Ylkk,7AC976RDJzL2asmZuz7qil,Rhythm of Love,Yes,Big Generator,2026-06-05T17:54:00,292173,2026-06-05,5,17,6,1,4.87,Rhythm of Love,nachmittags
0T5ZpV04Eu6KynTHHcYeHD,7Hm47KQv4uPp1ijUhmyqea,0yNLKJebCb8Aueb54LYya3,People on the High Line - Extended Mix,New Order,Complete Music,2026-06-06T16:17:28,471520,2026-06-06,6,16,6,1,7.86,People on the High Line,nachmittags
0LPSm1o7Ety9fLnkbh8MUT,7Hm47KQv4uPp1ijUhmyqea,0yNLKJebCb8Aueb54LYya3,Tutti frutti - Extended Mix,New Order,Complete Music,2026-06-06T16:09:36,485106,2026-06-06,6,16,6,1,8.09,Tutti frutti,nachmittags
0VyeBj71jyEFUqcQBLXltf,7Hm47KQv4uPp1ijUhmyqea,0yNLKJebCb8Aueb54LYya3,Plastic - Extended Mix,New Order,Complete Music,2026-06-06T16:01:31,546466,2026-06-06,6,16,6,1,9.11,Plastic,nachmittags
2TTJcCKmQ6b6RS6harXorc,7Hm47KQv4uPp1ijUhmyqea,0yNLKJebCb8Aueb54LYya3,Singularity - Extended Mix,New Order,Complete Music,2026-06-06T15:52:24,453493,2026-06-06,6,15,6,1,7.56,Singularity,nachmittags
4WvWIwuRAochRHZOSZlE19,7Hm47KQv4uPp1ijUhmyqea,0yNLKJebCb8Aueb54LYya3,Restless - Extended Mix,New Order,Complete Music,2026-06-06T15:44:50,569813,2026-06-06,6,15,6,1,9.5,Restless,nachmittags
3MWc38U5zCncMm1xrNM5vv,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Claptone Remix,New Order,People on the High Line,2026-06-06T15:35:17,378688,2026-06-06,6,15,6,1,6.31,People on the High Line,nachmittags
59k8HEoy5GPtPtKGjqCofL,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Richard X Radio Edit,New Order,People on the High Line,2026-06-06T15:28:58,215649,2026-06-06,6,15,6,1,3.59,People on the High Line,nachmittags
5Rpl8A5yTf7arQb9oVmBn0,6HQo3byKYGsHxOqofRmgCh,0yNLKJebCb8Aueb54LYya3,Fine Time - 2015 Remaster,New Order,Technique,2026-06-06T13:44:53,284093,2026-06-06,6,13,6,1,4.73,Fine Time,nachmittags
3MWc38U5zCncMm1xrNM5vv,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Claptone Remix,New Order,People on the High Line,2026-06-06T12:43:39,378688,2026-06-06,6,12,6,1,6.31,People on the High Line,nachmittags
59k8HEoy5GPtPtKGjqCofL,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Richard X Radio Edit,New Order,People on the High Line,2026-06-06T12:37:20,215649,2026-06-06,6,12,6,1,3.59,People on the High Line,nachmittags
62QlhspiD1ioQcmORdMgym,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,One Small Day - Special Remix,Ultravox,Lament (2009 Remaster),2026-06-06T11:17:52,471333,2026-06-06,6,11,6,1,7.86,One Small Day,vormittags
79aVzW5nFdjhnWwWVZDsUL,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,A Friend I Call Desire - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T11:04:15,311826,2026-06-06,6,11,6,1,5.2,A Friend I Call Desire,vormittags
5mG5qGN8kg1v1csPuizWKV,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,When the Time Comes (I'll Cry...) - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T10:59:03,297080,2026-06-06,6,10,6,1,4.95,When the Time Comes (I'll Cry...),vormittags
3zF5ahmpBlOt7XHTEgvJyd,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,Heart of the Country - Instrumental,Ultravox,Lament (2009 Remaster),2026-06-06T10:54:06,306853,2026-06-06,6,10,6,1,5.11,Heart of the Country,vormittags
7ojPUFFORfySCjwFeTwA2d,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,Man of Two Worlds - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T10:48:58,268626,2026-06-06,6,10,6,1,4.48,Man of Two Worlds,vormittags
6EA0DT02kTHo1eUavgWO0X,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,Lament - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T10:44:29,281146,2026-06-06,6,10,6,1,4.69,Lament,vormittags
3RL0sk0ONrt5laiqFnAkAy,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,Dancing with Tears in My Eyes - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T10:39:41,280906,2026-06-06,6,10,6,1,4.68,Dancing with Tears in My Eyes,vormittags
2CUH7LxiuXEpfGBA4fsG1W,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,One Small Day - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T10:34:51,273466,2026-06-06,6,10,6,1,4.56,One Small Day,vormittags
1bVYSVOMiFR6GzOUm7WDi2,15BhyErNMCS96rXaeAkMre,3iUjRVvYCsMfz7tuAQtBDI,White China - 2009 Remaster,Ultravox,Lament (2009 Remaster),2026-06-06T10:30:17,233346,2026-06-06,6,10,6,1,3.89,White China,vormittags
1AfamTwUFEzZpp30dxEUgq,3bv61FtZROBfEagLwmds3I,762310PdDnwsDxAQxzQkfX,Everything Counts - Absolut Mix,Depeche Mode,Remixes 81>04,2026-06-06T10:26:12,362173,2026-06-06,6,10,6,1,6.04,Everything Counts,vormittags
3MWc38U5zCncMm1xrNM5vv,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Claptone Remix,New Order,People on the High Line,2026-06-06T06:44:37,378688,2026-06-06,6,6,6,1,6.31,People on the High Line,vormittags
5y892rjWHkqAZQDBU3Bqb0,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,People on the High Line,New Order,Music Complete,2026-06-06T06:38:16,341586,2026-06-06,6,6,6,1,5.69,People on the High Line,vormittags
3DJAKzCeFluwTi9twyHxGK,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Tutti frutti,New Order,Music Complete,2026-06-06T06:32:29,382653,2026-06-06,6,6,6,1,6.38,Tutti frutti,vormittags
5ct1hTsz9Hry08yUt6H0cn,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Plastic,New Order,Music Complete,2026-06-06T06:26:06,415120,2026-06-06,6,6,6,1,6.92,Plastic,vormittags
5BO9YsuvEQ3rtIA8bjPXhX,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Singularity,New Order,Music Complete,2026-06-06T06:19:11,337026,2026-06-06,6,6,6,1,5.62,Singularity,vormittags
4yMAaPNlGMKNRO35hWBLtn,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Restless,New Order,Music Complete,2026-06-06T06:13:33,328240,2026-06-06,6,6,6,1,5.47,Restless,vormittags
3OZzdzHA6fe1XOsDHrVgM9,6kUX5egdzyaAZCxdc4AeYU,6r1Xmz7YUD4z0VRUoGm8XN,Carney,Leon Russell,Carney,2026-06-06T06:07:58,47786,2026-06-06,6,6,6,1,0.8,Carney,vormittags
